epoch,loss,v1_decoder_0_loss,v2_decoder_0_loss,v3_decoder_0_loss,v4_decoder_0_loss,v5_decoder_0_loss,v6_decoder_0_loss,val_loss,val_v1_decoder_0_loss,val_v2_decoder_0_loss,val_v3_decoder_0_loss,val_v4_decoder_0_loss,val_v5_decoder_0_loss,val_v6_decoder_0_loss
309,0.027886923402547836,6.125515938038006e-05,0.00024850183399394155,0.002781990682706237,0.017765136435627937,0.0017999921692535281,0.0052300444804131985,NA,NA,NA,NA,NA,NA,NA
310,0.027728160843253136,6.0503218264784664e-05,0.00024724332615733147,0.0027361521497368813,0.017674952745437622,0.0018029843922704458,0.005206327419728041,NA,NA,NA,NA,NA,NA,NA
311,0.02783869579434395,6.407168257283047e-05,0.0002628148067742586,0.002742868149653077,0.0177720058709383,0.0017904136329889297,0.005206518340855837,NA,NA,NA,NA,NA,NA,NA
312,0.02769392915070057,7.734817336313426e-05,0.0002694955328479409,0.0026943213306367397,0.017717009410262108,0.0017636861884966493,0.005172067787498236,NA,NA,NA,NA,NA,NA,NA
313,0.027734268456697464,9.584390500094742e-05,0.0002622580504976213,0.0026940354146063328,0.017741570249199867,0.0018059518188238144,0.005134607199579477,NA,NA,NA,NA,NA,NA,NA
314,0.027918582782149315,7.861262565711513e-05,0.00029035905026830733,0.0028137958142906427,0.01777304708957672,0.0018240646459162235,0.005138703156262636,NA,NA,NA,NA,NA,NA,NA
315,0.028400810435414314,6.364926957758144e-05,0.000523233029525727,0.0027879495173692703,0.018010543659329414,0.0018198741599917412,0.0051955608651041985,NA,NA,NA,NA,NA,NA,NA
316,0.02795470505952835,6.0460948589025065e-05,0.00034982277429662645,0.0027035505045205355,0.017888974398374557,0.001803213031962514,0.005148683674633503,NA,NA,NA,NA,NA,NA,NA
317,0.02756550721824169,6.022991146892309e-05,0.00030084108584560454,0.0026729353703558445,0.017641380429267883,0.0017968094907701015,0.005093307700008154,NA,NA,NA,NA,NA,NA,NA
318,0.027452407404780388,5.849360968568362e-05,0.00036002742126584053,0.002634111326187849,0.01755816489458084,0.001785416272468865,0.005056192632764578,NA,NA,NA,NA,NA,NA,NA
319,0.02782602235674858,5.833534669363871e-05,0.0003263778635300696,0.0026085064746439457,0.01783117651939392,0.0017842856468632817,0.005217337515205145,NA,NA,NA,NA,NA,NA,NA
320,0.02770128846168518,6.152528658276424e-05,0.00025443467893637717,0.0025948132388293743,0.017582526430487633,0.0017751118866726756,0.005432878155261278,NA,NA,NA,NA,NA,NA,NA
321,0.027473855763673782,5.952867286396213e-05,0.00026044275728054345,0.0025953631848096848,0.01741809956729412,0.001766278757713735,0.005374141503125429,NA,NA,NA,NA,NA,NA,NA
322,0.02732868306338787,6.141157064121217e-05,0.00030068575870245695,0.0026213566306978464,0.017296768724918365,0.001739527564495802,0.005308932159096003,NA,NA,NA,NA,NA,NA,NA
323,0.02704181894659996,6.108036905061454e-05,0.0002774708264041692,0.002650968497619033,0.017175454646348953,0.0017532295314595103,0.005123616196215153,NA,NA,NA,NA,NA,NA,NA
324,0.027053579688072205,6.0097037930972874e-05,0.0002514170773793012,0.002852474804967642,0.017071684822440147,0.0017609844217076898,0.005056924186646938,NA,NA,NA,NA,NA,NA,NA
325,0.027007030323147774,5.753545701736584e-05,0.0003003318270202726,0.0028543281368911266,0.01696229912340641,0.0017916442593559623,0.00504089193418622,NA,NA,NA,NA,NA,NA,NA
326,0.027115629985928535,5.60255502932705e-05,0.0004232288629282266,0.0027762125246226788,0.017012951895594597,0.0018235476454719901,0.005023661069571972,NA,NA,NA,NA,NA,NA,NA
327,0.02692916989326477,5.55474434804637e-05,0.00030570884700864553,0.0026854542084038258,0.01710086315870285,0.0018066824413836002,0.004974912852048874,NA,NA,NA,NA,NA,NA,NA
328,0.026947468519210815,6.313593621598557e-05,0.0003152920980937779,0.00261843204498291,0.017172764986753464,0.0018279472133144736,0.004949895665049553,NA,NA,NA,NA,NA,NA,NA
329,0.026892084628343582,5.87347021792084e-05,0.00031227097497321665,0.00255491491407156,0.017142895609140396,0.0018504614708945155,0.00497280340641737,NA,NA,NA,NA,NA,NA,NA
330,0.026679517701268196,5.739211701438762e-05,0.0002558102714829147,0.002532556653022766,0.017160499468445778,0.0017619570717215538,0.004911303054541349,NA,NA,NA,NA,NA,NA,NA
331,0.02669025957584381,9.820550621952862e-05,0.00023074795899447054,0.0025914045982062817,0.017069289460778236,0.0017531096236780286,0.004947502166032791,NA,NA,NA,NA,NA,NA,NA
332,0.026600779965519905,8.308119868161157e-05,0.0003037285932805389,0.0025321668945252895,0.016939833760261536,0.0017541891429573298,0.004987780004739761,NA,NA,NA,NA,NA,NA,NA
333,0.026698103174567223,0.00014797459880355746,0.00032364221988245845,0.0025323263835161924,0.016832875087857246,0.0017219579312950373,0.005139330867677927,NA,NA,NA,NA,NA,NA,NA
334,0.0268668495118618,0.00010625964205246419,0.00045788323041051626,0.00250900792889297,0.01677711494266987,0.0017101457342505455,0.00530643854290247,NA,NA,NA,NA,NA,NA,NA
335,0.026676103472709656,0.00014699807798024267,0.0005434479680843651,0.002502070041373372,0.016660884022712708,0.0017324445070698857,0.005090260412544012,NA,NA,NA,NA,NA,NA,NA
336,0.026386821642518044,0.00011945605365326628,0.00048470875481143594,0.0024905195459723473,0.016598517075181007,0.0017210229998454452,0.00497259758412838,NA,NA,NA,NA,NA,NA,NA
337,0.02627214975655079,0.00013109420251566917,0.0003818763652816415,0.002482393989339471,0.016647661104798317,0.0017389768036082387,0.00489014433696866,NA,NA,NA,NA,NA,NA,NA
338,0.026221944019198418,0.00012511841487139463,0.00042575193219818175,0.002468343358486891,0.016544882208108902,0.0017883919645100832,0.0048694550059735775,NA,NA,NA,NA,NA,NA,NA
339,0.026644594967365265,7.784601621096954e-05,0.000494978332426399,0.002506996737793088,0.01690688729286194,0.0018034938257187605,0.004854394122958183,NA,NA,NA,NA,NA,NA,NA
340,0.027080995962023735,6.451787339756265e-05,0.0007958540809340775,0.002494646003469825,0.017031073570251465,0.001876736176200211,0.004818166606128216,NA,NA,NA,NA,NA,NA,NA
341,0.027236836031079292,6.127876986283809e-05,0.0013120051007717848,0.0024584641214460135,0.01682002656161785,0.0018051197985187173,0.00477994279935956,NA,NA,NA,NA,NA,NA,NA
342,0.02660844288766384,6.440813012886792e-05,0.0007102013914845884,0.0024989049416035414,0.01669989340007305,0.0017854219768196344,0.004849614109843969,NA,NA,NA,NA,NA,NA,NA
343,0.026731453835964203,8.153246744768694e-05,0.0006563171627931297,0.002510849619284272,0.016778988763689995,0.0018352988408878446,0.004868466407060623,NA,NA,NA,NA,NA,NA,NA
344,0.026643486693501472,9.988668898586184e-05,0.00042658415623009205,0.0025131276343017817,0.016966594383120537,0.001788637018762529,0.004848657175898552,NA,NA,NA,NA,NA,NA,NA
345,0.02636590227484703,9.58266100496985e-05,0.0003323254641145468,0.0025052863638848066,0.016876161098480225,0.0017367126420140266,0.004819588270038366,NA,NA,NA,NA,NA,NA,NA
346,0.026396285742521286,9.53564522205852e-05,0.00027217110618948936,0.0027997796423733234,0.01664796471595764,0.0017184509197250009,0.004862562753260136,NA,NA,NA,NA,NA,NA,NA
347,0.02640555426478386,0.0001249296183232218,0.00026386280660517514,0.0027520437724888325,0.01658603921532631,0.0017148485640063882,0.0049638282507658005,NA,NA,NA,NA,NA,NA,NA
348,0.025739189237356186,8.824165706755593e-05,0.000219368128455244,0.00261396705172956,0.016318485140800476,0.0016507577383890748,0.0048483689315617085,NA,NA,NA,NA,NA,NA,NA
349,0.025504225865006447,6.799260881962255e-05,0.00022206602443475276,0.0025563600938767195,0.016246313229203224,0.0016262115677818656,0.0047852820716798306,NA,NA,NA,NA,NA,NA,NA
350,0.025610819458961487,6.067776484997012e-05,0.0002101419522659853,0.002465971279889345,0.01630398817360401,0.001609078492037952,0.004960961639881134,NA,NA,NA,NA,NA,NA,NA
351,0.02541912905871868,6.734886119375005e-05,0.0002090552297886461,0.0024134537670761347,0.016280939802527428,0.0016288423212245107,0.004819488152861595,NA,NA,NA,NA,NA,NA,NA
352,0.02555605210363865,6.499139271909371e-05,0.00020263748592697084,0.0023944273125380278,0.016425667330622673,0.0015964488266035914,0.0048718829639256,NA,NA,NA,NA,NA,NA,NA
353,0.025424087420105934,6.290181045187637e-05,0.00018753991753328592,0.002365725813433528,0.01647084206342697,0.001591330161318183,0.004745748359709978,NA,NA,NA,NA,NA,NA,NA
354,0.02545068971812725,6.341729749692604e-05,0.00018406279559712857,0.002343411324545741,0.016530657187104225,0.0015788041055202484,0.004750335589051247,NA,NA,NA,NA,NA,NA,NA
355,0.02550584077835083,7.487989932997152e-05,0.000180332557647489,0.0023367132525891066,0.016670558601617813,0.0015561629552394152,0.004687193781137466,NA,NA,NA,NA,NA,NA,NA
356,0.025336695834994316,6.135096191428602e-05,0.00021401424601208419,0.0023206989280879498,0.016564197838306427,0.0015423288568854332,0.004634106997400522,NA,NA,NA,NA,NA,NA,NA
357,0.02527696266770363,5.585692633758299e-05,0.0002018211962422356,0.002327913651242852,0.016525093466043472,0.0015378800453618169,0.004628397058695555,NA,NA,NA,NA,NA,NA,NA
358,0.025132497772574425,7.992242171894759e-05,0.0001846597733674571,0.0023238167632371187,0.01628776267170906,0.0015557034639641643,0.004700631834566593,NA,NA,NA,NA,NA,NA,NA
359,0.024938717484474182,0.00014957149687688798,0.00020647600467782468,0.0023067565634846687,0.01602846570312977,0.0015814119251444936,0.004666033200919628,NA,NA,NA,NA,NA,NA,NA
360,0.02480136603116989,0.00012481478916015476,0.00020441114611458033,0.002286026254296303,0.015969842672348022,0.0015760136302560568,0.004640256054699421,NA,NA,NA,NA,NA,NA,NA
361,0.024622950702905655,0.00012143012281740084,0.00019491415878292173,0.0022876833099871874,0.015800075605511665,0.0015901867300271988,0.0046286615543067455,NA,NA,NA,NA,NA,NA,NA
362,0.02513234317302704,0.00011117521353298798,0.0002859064843505621,0.002323116874322295,0.01573237031698227,0.0015945371706038713,0.005085236858576536,NA,NA,NA,NA,NA,NA,NA
363,0.026017699390649796,9.193610458169132e-05,0.0006696712807752192,0.002357046352699399,0.01566898822784424,0.0015587019734084606,0.005671355873346329,NA,NA,NA,NA,NA,NA,NA
364,0.02581395022571087,7.985527190612629e-05,0.0009548292146064341,0.0023723517078906298,0.015635985881090164,0.0015424006851390004,0.005228528752923012,NA,NA,NA,NA,NA,NA,NA
365,0.02521122805774212,6.959908932913095e-05,0.0005103287403471768,0.002584816887974739,0.015561359003186226,0.0015239249914884567,0.00496120098978281,NA,NA,NA,NA,NA,NA,NA
366,0.024802468717098236,6.324602145468816e-05,0.00041515371412970126,0.0024703757371753454,0.015514465048909187,0.0015404493315145373,0.004798779264092445,NA,NA,NA,NA,NA,NA,NA
367,0.024652834981679916,6.362234853440896e-05,0.00031520213815383613,0.0024516505654901266,0.01561200711876154,0.0015427012694999576,0.004667650442570448,NA,NA,NA,NA,NA,NA,NA
368,0.025179708376526833,6.606244278373197e-05,0.00024210607807617635,0.002467872342094779,0.016104428097605705,0.0016615131171420217,0.00463772751390934,NA,NA,NA,NA,NA,NA,NA
369,0.024960961192846298,5.811616574646905e-05,0.00022104792878963053,0.0023830714635550976,0.0160764642059803,0.0016666775336489081,0.004555585328489542,NA,NA,NA,NA,NA,NA,NA
370,0.02482999861240387,7.968382124090567e-05,0.00019195878121536225,0.0023447915446013212,0.016006294637918472,0.0016661090776324272,0.004541159141808748,NA,NA,NA,NA,NA,NA,NA
371,0.02451458014547825,5.922776836086996e-05,0.00017069447494577616,0.0022837533615529537,0.015859073027968407,0.0016316836699843407,0.00451014656573534,NA,NA,NA,NA,NA,NA,NA
372,0.02438053861260414,5.494193101185374e-05,0.00016475543088745326,0.002309697913005948,0.015745168551802635,0.0016212662449106574,0.004484708420932293,NA,NA,NA,NA,NA,NA,NA
373,0.024250606074929237,5.143717135069892e-05,0.00018666248070076108,0.002264817710965872,0.0156785249710083,0.0015891498187556863,0.004480015020817518,NA,NA,NA,NA,NA,NA,NA
374,0.02399362437427044,4.752204040414654e-05,0.00019414516282267869,0.0022321934811770916,0.015530030243098736,0.001537988195195794,0.00445174565538764,NA,NA,NA,NA,NA,NA,NA
375,0.02400212176144123,4.779264054377563e-05,0.00025913582067005336,0.0022029164247214794,0.015565542504191399,0.0014959953259676695,0.004430739674717188,NA,NA,NA,NA,NA,NA,NA
376,0.02399940975010395,6.665246473858133e-05,0.0002750354178715497,0.0022094915620982647,0.015482415445148945,0.0015368293970823288,0.004428986459970474,NA,NA,NA,NA,NA,NA,NA
377,0.023977169767022133,5.034982314100489e-05,0.0003665405965875834,0.0021977266296744347,0.015392172150313854,0.0015412052161991596,0.004429174121469259,NA,NA,NA,NA,NA,NA,NA
378,0.02385697513818741,5.1804341637762263e-05,0.0003573344147298485,0.0021999881137162447,0.015326016582548618,0.0015072609530761838,0.004414569586515427,NA,NA,NA,NA,NA,NA,NA
379,0.02387399971485138,0.000112923800770659,0.000302559434203431,0.0022500890772789717,0.015294990502297878,0.0014923951821401715,0.004421040881425142,NA,NA,NA,NA,NA,NA,NA
380,0.02426653727889061,0.00024931502412073314,0.0005926925223320723,0.0022751607466489077,0.015214554034173489,0.0014995008241385221,0.00443531246855855,NA,NA,NA,NA,NA,NA,NA
381,0.024356475099921227,0.0005664287600666285,0.00038938867510296404,0.0022701735142618418,0.015111000277101994,0.001519440789707005,0.004500043578445911,NA,NA,NA,NA,NA,NA,NA
382,0.024139337241649628,0.0004949826397933066,0.0003161251079291105,0.0022494180593639612,0.015026665292680264,0.0015841244021430612,0.004468022845685482,NA,NA,NA,NA,NA,NA,NA
383,0.02407875284552574,0.00040323022403754294,0.0002982885343953967,0.002234968589618802,0.015015808865427971,0.0015520754968747497,0.004574378486722708,NA,NA,NA,NA,NA,NA,NA
384,0.02394142746925354,0.00022363429889082909,0.00038262171437963843,0.0022254425566643476,0.015059909783303738,0.0015961744356900454,0.004453645087778568,NA,NA,NA,NA,NA,NA,NA
385,0.024579506367444992,0.00014073615602683276,0.00022302624711301178,0.002179891336709261,0.015980565920472145,0.0016689995536580682,0.004386287648230791,NA,NA,NA,NA,NA,NA,NA
386,0.0245077982544899,0.00010419231693958864,0.00019400274322833866,0.002152075292542577,0.016034532338380814,0.0016805698396638036,0.00434242794290185,NA,NA,NA,NA,NA,NA,NA
387,0.02430844120681286,8.930258627515286e-05,0.00019452533160801977,0.0021208031103014946,0.015907473862171173,0.0016633521299809217,0.004332982935011387,NA,NA,NA,NA,NA,NA,NA
388,0.023853305727243423,7.177417137427256e-05,0.00018546002684161067,0.002128433436155319,0.015435339882969856,0.0016842231852933764,0.0043480731546878815,NA,NA,NA,NA,NA,NA,NA
389,0.024004245176911354,6.524995842482895e-05,0.00017933666822500527,0.002550184028223157,0.015219321474432945,0.0015988353407010436,0.004391320515424013,NA,NA,NA,NA,NA,NA,NA
390,0.023718787357211113,5.996298568788916e-05,0.0001635967055335641,0.0024706139229238033,0.01504240371286869,0.0015781011898070574,0.004404108971357346,NA,NA,NA,NA,NA,NA,NA
391,0.023394688963890076,5.622432945528999e-05,0.0001500910584582016,0.0023478162474930286,0.014944098889827728,0.0015555595746263862,0.00434090057387948,NA,NA,NA,NA,NA,NA,NA
392,0.023185204714536667,5.190173760638572e-05,0.00015112743130885065,0.0022938582114875317,0.014835817739367485,0.0015208933036774397,0.004331604111939669,NA,NA,NA,NA,NA,NA,NA
393,0.023528341203927994,5.000835153623484e-05,0.0005030399770475924,0.0022905103396624327,0.014915196225047112,0.0014665167545899749,0.004303067456930876,NA,NA,NA,NA,NA,NA,NA
394,0.024578562006354332,4.870767952525057e-05,0.0004408280074130744,0.0021774722263216972,0.014982952736318111,0.001440717838704586,0.005487881600856781,NA,NA,NA,NA,NA,NA,NA
395,0.028900891542434692,5.0572252803249285e-05,0.0002831228484865278,0.0021297596395015717,0.014988264068961143,0.0014292573323473334,0.01001991517841816,NA,NA,NA,NA,NA,NA,NA
396,0.02726898528635502,4.802643525181338e-05,0.00020328107348177582,0.0020835846662521362,0.015162286348640919,0.0014298232272267342,0.008341982029378414,NA,NA,NA,NA,NA,NA,NA
397,0.025278130546212196,6.634786404902115e-05,0.0001874087902251631,0.0020625244360417128,0.014915253967046738,0.0014109673211351037,0.00663562910631299,NA,NA,NA,NA,NA,NA,NA
398,0.024376170709729195,8.37131156004034e-05,0.00017527781892567873,0.002037524478510022,0.014793087728321552,0.0013966918922960758,0.005889877211302519,NA,NA,NA,NA,NA,NA,NA
399,0.023977097123861313,8.537041867384687e-05,0.00018377811647951603,0.002035752171650529,0.014799898490309715,0.001456160214729607,0.005416138097643852,NA,NA,NA,NA,NA,NA,NA
400,0.023805849254131317,0.00011014563642675057,0.00015786767471581697,0.00202523497864604,0.014930948615074158,0.0014874567277729511,0.005094197113066912,NA,NA,NA,NA,NA,NA,NA
401,0.023648293688893318,7.207012095022947e-05,0.0001838512544054538,0.0020070935133844614,0.0150294816121459,0.0014769163681194186,0.0048788804560899734,NA,NA,NA,NA,NA,NA,NA
402,0.023740116506814957,6.110217509558424e-05,0.0005121895228512585,0.0020008592400699854,0.014939873479306698,0.0014709384413436055,0.004755154252052307,NA,NA,NA,NA,NA,NA,NA
403,0.024577444419264793,6.049291914678179e-05,0.0014635592233389616,0.001986504066735506,0.01500450074672699,0.0014365260722115636,0.0046258592046797276,NA,NA,NA,NA,NA,NA,NA
404,0.024906106293201447,7.089541759341955e-05,0.0019342679297551513,0.0019838083535432816,0.014965458773076534,0.0013996477937325835,0.004552027676254511,NA,NA,NA,NA,NA,NA,NA
405,0.02398310787975788,7.661278505111113e-05,0.0010511602740734816,0.0020138907711952925,0.0149312075227499,0.0013938135234639049,0.004516422748565674,NA,NA,NA,NA,NA,NA,NA
406,0.023554882034659386,4.845366856898181e-05,0.0007760931621305645,0.0021017282269895077,0.01480720192193985,0.0013781253946945071,0.004443281330168247,NA,NA,NA,NA,NA,NA,NA
407,0.02376103773713112,4.507676567300223e-05,0.0011834654724225402,0.002094131661579013,0.01466451771557331,0.0013702925061807036,0.0044035529717803,NA,NA,NA,NA,NA,NA,NA
408,0.023419314995408058,4.399130921228789e-05,0.0006553337443619967,0.0023002009838819504,0.014660644344985485,0.001390752731822431,0.0043683950789272785,NA,NA,NA,NA,NA,NA,NA
409,0.022945282980799675,4.257842738297768e-05,0.00046412632218562067,0.002158719813451171,0.014521709643304348,0.0014046172145754099,0.004353530704975128,NA,NA,NA,NA,NA,NA,NA
410,0.02281247079372406,4.344593617133796e-05,0.00036014485522173345,0.002133497968316078,0.014499896205961704,0.001440728665329516,0.00433475524187088,NA,NA,NA,NA,NA,NA,NA
411,0.02263362519443035,4.3205611291341484e-05,0.0002611727104522288,0.002103723119944334,0.014447284862399101,0.0014621145091950893,0.004316126462072134,NA,NA,NA,NA,NA,NA,NA
412,0.02265145629644394,4.735122638521716e-05,0.0002099423436447978,0.002136761089786887,0.014498863369226456,0.0014661079039797187,0.004292430356144905,NA,NA,NA,NA,NA,NA,NA
413,0.022487277165055275,4.433521826285869e-05,0.00017678957374300808,0.002049703849479556,0.01449817605316639,0.0014656559797003865,0.004252613056451082,NA,NA,NA,NA,NA,NA,NA
414,0.02239418961107731,4.477538459468633e-05,0.0001580584212206304,0.00198333989828825,0.014487060718238354,0.0014730067923665047,0.004247946199029684,NA,NA,NA,NA,NA,NA,NA
415,0.02252388559281826,4.352590622147545e-05,0.0001473188603995368,0.0019691921770572662,0.014673912897706032,0.0014726178487762809,0.004217319190502167,NA,NA,NA,NA,NA,NA,NA
416,0.02231808379292488,4.357778016128577e-05,0.00014717894373461604,0.001938466913998127,0.014537173323333263,0.0014452901668846607,0.0042063994333148,NA,NA,NA,NA,NA,NA,NA
417,0.02227034978568554,4.2757899791467935e-05,0.00014951643242966384,0.001955068903043866,0.014512956142425537,0.0014136541867628694,0.004196394234895706,NA,NA,NA,NA,NA,NA,NA
418,0.022256070747971535,4.312172677600756e-05,0.00013576139463111758,0.001983380177989602,0.01452725287526846,0.0013986998237669468,0.004167857114225626,NA,NA,NA,NA,NA,NA,NA
419,0.02221640758216381,4.166342114331201e-05,0.0001300761359743774,0.0019521766807883978,0.014507479034364223,0.0013828990049660206,0.0042021144181489944,NA,NA,NA,NA,NA,NA,NA
420,0.022289780899882317,4.7157031076494604e-05,0.0001279637508559972,0.0019341508159413934,0.014630446210503578,0.0013763809110969305,0.004173680674284697,NA,NA,NA,NA,NA,NA,NA
421,0.022308502346277237,4.386807995615527e-05,0.00012184083607280627,0.0019138342468068004,0.014547379687428474,0.0014127506874501705,0.004268827848136425,NA,NA,NA,NA,NA,NA,NA
422,0.022062251344323158,4.8347614210797474e-05,0.0001274797978112474,0.0018768832087516785,0.014395172707736492,0.0014138447586447,0.004200524650514126,NA,NA,NA,NA,NA,NA,NA
423,0.02233547531068325,8.520662231603637e-05,0.00019148369028698653,0.0019285533344373107,0.014579849317669868,0.00139828200917691,0.0041520982049405575,NA,NA,NA,NA,NA,NA,NA
424,0.02341310866177082,7.962916424730793e-05,0.00025213201297447085,0.002024605870246887,0.015471006743609905,0.0014410280855372548,0.004144706297665834,NA,NA,NA,NA,NA,NA,NA
425,0.023306293413043022,8.066163718467578e-05,0.0002778297057375312,0.001995950238779187,0.015378568321466446,0.0014644137118011713,0.004108871798962355,NA,NA,NA,NA,NA,NA,NA
426,0.02289239875972271,9.275050251744688e-05,0.000185205542948097,0.0019523885566741228,0.015118863433599472,0.0014310897095128894,0.004112103953957558,NA,NA,NA,NA,NA,NA,NA
427,0.022374100983142853,7.905246457085013e-05,0.0001601553667569533,0.0018994312267750502,0.014693539589643478,0.0014602248556911945,0.00408169673755765,NA,NA,NA,NA,NA,NA,NA
428,0.02216758020222187,6.20927385170944e-05,0.00014172005467116833,0.0019183848053216934,0.014514160342514515,0.0014726154040545225,0.004058605059981346,NA,NA,NA,NA,NA,NA,NA
429,0.02234628051519394,4.681669452111237e-05,0.00014820207434240729,0.002343524945899844,0.01425993349403143,0.0014992248034104705,0.004048579838126898,NA,NA,NA,NA,NA,NA,NA
430,0.02243531122803688,4.395259384182282e-05,0.00012759961828123778,0.0024686120450496674,0.014226197265088558,0.0014534289948642254,0.004115519113838673,NA,NA,NA,NA,NA,NA,NA
431,0.0224088616669178,4.178312883595936e-05,0.00011743373033823445,0.0022170408628880978,0.014132877811789513,0.0014233484398573637,0.004476374015212059,NA,NA,NA,NA,NA,NA,NA
432,0.022009817883372307,4.106895357836038e-05,0.00012131597759434953,0.0021070740185678005,0.0140585508197546,0.0014233343536034226,0.004258476197719574,NA,NA,NA,NA,NA,NA,NA
433,0.021619418635964394,3.989323886344209e-05,0.00011292476847302169,0.0019644619897007942,0.013976950198411942,0.0013937981566414237,0.004131389781832695,NA,NA,NA,NA,NA,NA,NA
434,0.02148531563580036,4.0719041862757877e-05,0.00011150650243507698,0.0019397484138607979,0.013915321789681911,0.0013800986343994737,0.004097922705113888,NA,NA,NA,NA,NA,NA,NA
435,0.02135094255208969,4.09194799431134e-05,0.00010670580377336591,0.0019050324335694313,0.013889049179852009,0.0013529169373214245,0.004056320060044527,NA,NA,NA,NA,NA,NA,NA
436,0.021304965019226074,5.634383705910295e-05,0.00011454813648015261,0.0018854456720873713,0.013887603767216206,0.0013340039877220988,0.0040270178578794,NA,NA,NA,NA,NA,NA,NA
437,0.021387845277786255,0.00014833205204922706,0.00019523240916896611,0.0018736158963292837,0.013866799883544445,0.0012988849775865674,0.004004981368780136,NA,NA,NA,NA,NA,NA,NA
438,0.021404344588518143,0.00014451541937887669,0.00028073633438907564,0.001853777444921434,0.013845792040228844,0.0012876539258286357,0.003991869743913412,NA,NA,NA,NA,NA,NA,NA
439,0.02188064716756344,0.0006663778913207352,0.00034719184623099864,0.0018385376315563917,0.013740220107138157,0.0012809012550860643,0.004007420036941767,NA,NA,NA,NA,NA,NA,NA
440,0.021804459393024445,0.0007644713623449206,0.0002553774684201926,0.0018465588800609112,0.013695321045815945,0.0012528906809166074,0.003989838995039463,NA,NA,NA,NA,NA,NA,NA
441,0.0214555487036705,0.00042723206570371985,0.0003261698584537953,0.001827351050451398,0.013650117442011833,0.0012432632502168417,0.003981413319706917,NA,NA,NA,NA,NA,NA,NA
442,0.02108742855489254,0.0002847292344085872,0.00017031286552082747,0.0018304716795682907,0.013593523763120174,0.0012435303069651127,0.0039648618549108505,NA,NA,NA,NA,NA,NA,NA
443,0.02106914110481739,0.0001866386301117018,0.0001729625219013542,0.0018318664515390992,0.013658052310347557,0.0012696674093604088,0.0039499541744589806,NA,NA,NA,NA,NA,NA,NA
444,0.02107546664774418,0.00013406014477368444,0.00021299680520314723,0.0018129278905689716,0.013645942322909832,0.0012633772566914558,0.004006160888820887,NA,NA,NA,NA,NA,NA,NA
445,0.021280741319060326,0.00010763694444904104,0.00020959219546057284,0.0017773075960576534,0.013746779412031174,0.0012874975800514221,0.00415192823857069,NA,NA,NA,NA,NA,NA,NA
446,0.0212053544819355,8.894267375580966e-05,0.00014143981388770044,0.0017740954644978046,0.013735172338783741,0.001269913394935429,0.004195793066173792,NA,NA,NA,NA,NA,NA,NA
447,0.02133251540362835,7.431175617966801e-05,0.00013254769146442413,0.0017632355447858572,0.013794795610010624,0.001301606884226203,0.004266019444912672,NA,NA,NA,NA,NA,NA,NA
448,0.02112685516476631,6.555781146744266e-05,0.00012422793952282518,0.0017526414012536407,0.013752207159996033,0.001297404058277607,0.00413481704890728,NA,NA,NA,NA,NA,NA,NA
449,0.021101873368024826,6.0460348322521895e-05,0.0002074711082968861,0.001751252799294889,0.013779114931821823,0.0013168978039175272,0.003986678086221218,NA,NA,NA,NA,NA,NA,NA
450,0.021323982626199722,5.749147749156691e-05,0.0003759326646104455,0.0017476148204877973,0.013878006488084793,0.0013357676798477769,0.003929167985916138,NA,NA,NA,NA,NA,NA,NA
451,0.021514756605029106,5.3265866881702095e-05,0.0005502945859916508,0.0018201421480625868,0.013784827664494514,0.00138847844209522,0.003917747177183628,NA,NA,NA,NA,NA,NA,NA
452,0.021459950134158134,5.14063831360545e-05,0.0003358200192451477,0.0017881853273138404,0.014044787734746933,0.001352701336145401,0.0038870477583259344,NA,NA,NA,NA,NA,NA,NA
453,0.02216876856982708,4.9874874093802646e-05,0.0007904048543423414,0.0017639113357290626,0.014265283942222595,0.0013976896880194545,0.0039016047958284616,NA,NA,NA,NA,NA,NA,NA
454,0.02304643765091896,5.43414571438916e-05,0.001837476040236652,0.0017407442210242152,0.014026902616024017,0.0014781317440792918,0.003908841405063868,NA,NA,NA,NA,NA,NA,NA
455,0.022766662761569023,6.292471516644582e-05,0.001641073147766292,0.001712009310722351,0.013925902545452118,0.0014674123376607895,0.0039573414251208305,NA,NA,NA,NA,NA,NA,NA
456,0.022276179865002632,5.5560907640028745e-05,0.0012474150862544775,0.0017052614130079746,0.013850177638232708,0.0014695017598569393,0.0039482638239860535,NA,NA,NA,NA,NA,NA,NA
457,0.02178238146007061,5.686340591637418e-05,0.0007144585251808167,0.0017392643494531512,0.013860862702131271,0.0014958404935896397,0.003915093373507261,NA,NA,NA,NA,NA,NA,NA
458,0.021394414827227592,4.981092570233159e-05,0.0004808058438356966,0.0017518617678433657,0.013832696713507175,0.0014021267415955663,0.0038771142717450857,NA,NA,NA,NA,NA,NA,NA
459,0.021079612895846367,4.670983616961166e-05,0.00033933616941794753,0.0017745118821039796,0.013709823600947857,0.0013692413922399282,0.003839990124106407,NA,NA,NA,NA,NA,NA,NA
460,0.021151529625058174,4.5927019527880475e-05,0.0002491418563295156,0.00186232291162014,0.013816552236676216,0.0013675453374162316,0.00381004111841321,NA,NA,NA,NA,NA,NA,NA
